Film_title,Release_year,Director,Cast,Average_rating,Owner_rating,Genres,Runtime,Countries,Original_language,Spoken_languages,Description,Studios,Watches,List_appearances,Likes,Fans,½,★,★½,★★,★★½,★★★,★★★½,★★★★,★★★★½,★★★★★,Total_ratings,Film_URL,List_URL
An American Pickle,2020,Brandon Trost,"['Seth Rogen', 'Sarah Snook', 'Molly Evensen', 'Eliot Glazer', 'Kalen Allen', ""Kevin O'Rourke"", 'Sean Whalen', 'Geoffrey Cantor', 'Carol Leifer', 'Jorma Taccone', 'Marsha Stephanie Blake', 'Alyse Zwick', 'Dalon Huntington', 'Jeremy Michael Grey', 'Efka Kvaraciejus', 'Darryl Bailey Smith II', 'Dino Rende', 'Peter Kybart', 'Joanna Adler', 'Herb Mendelsohn', 'Norm Golden', 'Al Nazemian', 'Adam Dunhoff', 'Mark Diamond', 'Leib Cohen', 'Liz Cackowski', 'Tim Robinson', 'Betsy Sodaro', 'Quinta Brunson', 'Kurt Braunohler', 'Michael Weaver', 'David Flick', 'Raymond Neil Hernandez', 'John Walpole', 'Ian Poake', 'Charles Rogers', 'Jess Stark', 'Jon Donahue', 'Amy Marsalis', 'Paul Monte Jr.', 'Julie Mun', 'Allan Snyder', 'Fabio Polanco', 'Havilah Brewster', 'Francis Capone', 'Alex McAtee', 'Dionysius Akeem', 'Nick Arapoglou', 'Paul Castro Jr.', 'Alexandre Chen', 'Kristin Cochell', 'Chuck Filipov', 'David Mattey', 'Jeff Daniel Phillips', 'Adam Ratcliffe', 'Estes Tarver']",2.76,nan,"['Comedy', 'Drama']",89,['USA'],English,"['English', 'Hebrew (modern)', 'Yiddish']","An immigrant worker at a pickle factory is accidentally preserved for 100 years and wakes up in modern day Brooklyn. He learns his only surviving relative is his great grandson, a computer coder who he can’t connect with.","['Point Grey Pictures', 'Gravitational Productions', 'Warner Max', 'Sony Pictures']",83108,13593,11781,10,701,1894,2454,8667,12256,19957,8966,4244,567,792,60498,https://letterboxd.com/film/an-american-pickle/,https://letterboxd.com//kurstboy/films/page/6/
Eurovision Song Contest: The Story of Fire Saga,2020,David Dobkin,"['Rachel McAdams', 'Will Ferrell', 'Pierce Brosnan', 'Dan Stevens', 'Jamie Demetriou', 'Ólafur Darri Ólafsson', 'Melissanthi Mahut', 'Joi Johannsson', 'Björn Hlynur Haraldsson', 'Graham Norton', 'Demi Lovato', 'Jóhannes Haukur Jóhannesson', 'Bobby Lockwood', 'Elena Saurel', 'Julian Miller', 'Mikael Persbrandt', 'Jon Kortajarena', 'Elina Alminas', 'Alfrun Rose', 'Elin Petersdottir', 'Christopher Jeffers', 'Rebecca Harrod', 'Josh Zaré', 'Eleanor Williams', 'Björn Stefánsson', 'Maxim De Villiers', 'Chris Lew Kum Hoi', 'Tómas Lemarquis', 'Smari Gunn', 'Kajsa Mohammar', 'Gudmundur Thorvaldsson', 'Arnar Jónsson', 'Natasia Demetriou', 'Hannes Óli Ágústsson', 'Hlynur Þorsteinsson', 'William Lee Adams', 'Heidi Niemi', 'Chris Beaumont', 'Laura Hayden', 'Joshua Rumble', 'Harry Balazs', 'Jackson Couzens', 'Halldora Thoell', 'Nína Dögg Filippusdóttir', 'Alfie Melia', 'Mark Adams', 'Zack Propert', 'Brie Kristiansen', 'Gunnar Cauthery', 'Milan van Weelden', 'Alexander Tol', 'Andrei Zayats', 'Junior Delius', 'Daniela Tocari', 'Tharan Sivapatham', 'Miguel Angelo', 'Eveline Suter', 'Tommy Ashby', 'Lydia Clowes', 'Aiste S. Gram', 'Salvador Sobral', 'Marcus Garvey', 'John Lundvik', 'Anna Odobescu', 'Bilal Hassani', 'Loreen', 'Jessy Matador', 'Alexander Rybak', 'Jamala', 'Elina Nechayeva', 'Conchita Wurst', 'Netta', 'Sophia-Grace Donnelly', 'Trevor Allan Davies', 'Spike Jefferson', 'Grant Crookes', 'Jodie Cuaresma']",2.78,2.0,"['Music', 'Comedy']",123,['USA'],English,"['English', 'French', 'Icelandic', 'Portuguese']","Two small-town singers chase their pop star dreams at a global music competition, where high stakes, scheming rivals and onstage mishaps test their bond.",['Gary Sanchez Productions'],232340,28117,33980,277,3681,7852,8033,22444,23514,40345,22568,16775,3117,6120,154449,https://letterboxd.com/film/eurovision-song-contest-the-story-of-fire-saga/,https://letterboxd.com//kurstboy/films/page/6/
Eric Andre: Legalize Everything,2020,Eric Notarnicola,['Eric André'],3.2,nan,['Comedy'],52,['USA'],English,['English'],"Comedian Eric Andre presents his very first Netflix original stand-up special. Taking the stage in New Orleans, Andre breaks the boundaries of comedy as he critiques the war on drugs, the war on sex, and the war on fart jokes!","['Sunset Rose Pictures', 'A24']",24507,2979,5344,2,235,519,497,1236,1591,3373,2779,2550,496,746,14022,https://letterboxd.com/film/eric-andre-legalize-everything/,https://letterboxd.com//kurstboy/films/page/6/
The Rental,2020,Dave Franco,"['Dan Stevens', 'Alison Brie', 'Sheila Vand', 'Jeremy Allen White', 'Toby Huss', 'Connie Wellman', 'Anthony Molinari', 'Chase Barker', 'Jovani Ridler']",2.63,2.0,"['Mystery', 'Thriller', 'Horror']",88,['USA'],English,['English'],"Two couples on an oceanside getaway grow suspicious that the host of their seemingly perfect rental house may be spying on them. Before long, what should have been a celebratory weekend trip turns into something far more sinister.","['Black Bear Pictures', 'Ramona Films']",105391,19558,12865,10,1303,3711,4694,14175,16198,24237,11220,6067,771,853,83229,https://letterboxd.com/film/the-rental/,https://letterboxd.com//kurstboy/films/page/6/
Da 5 Bloods,2020,Spike Lee,"['Delroy Lindo', 'Jonathan Majors', 'Clarke Peters', 'Norm Lewis', 'Isiah Whitlock Jr.', 'Mélanie Thierry', 'Paul Walter Hauser', 'Jasper Pääkkönen', 'Johnny Nguyen', 'Lê Y Lan', 'Nguyen Ngoc Lâm', 'Sandy Huong Pham', 'Jean Reno', 'Chadwick Boseman', 'Veronica Ngo', 'Nguyen Anh Tuan', 'Duc Luong', 'Quoc Tuan', 'Tran Minh Thuong', 'Hoang Sang', 'Thanh Van', 'Nguyen Bao Ngoc', 'Linh Huynh', 'Le Cuong', 'Nhu Thuc', 'Hung Cuong', 'Thuy Hong', 'Nhu Le', 'Ngoc Anh', 'Hawk Newsome', 'Adrienne J. Stowers', 'Tirina Simons', 'Kenda Roberts', 'Pernell Edward', 'Hanh Phuc', 'Chu Xuan Ai', 'Jordan Morgan', 'Alex Winters', 'Anton Patrynika', 'Casey Clark', 'Andrey Kasushkin', 'Suradet Dongthaisong', 'Nhut Linh', 'Phuc Pham Hoang', 'Quoc Toan', 'Xuan Thanh', 'Truc Linh', 'Nguyen Kim Dung', 'Nguyen Vu Truc Nhu', 'Taweesak Baoseehah', 'Surawan Satchukorn', 'Pichaiyut Jongjai', 'Chaiyos Chaiyosburana', 'Laersak Phusomjai', 'Amanda Nguyen', 'Devin Rumer', 'Rick Shuster', 'Alexander Winters', 'Mav Kang', 'Lyndon B. Johnson', 'Malcolm X', 'Hồ Chí Minh', 'Richard Nixon', 'Donald Trump', 'Neil Armstrong', 'Martin Luther King Jr.', 'Muhammad Ali']",3.5,nan,"['Drama', 'War']",155,['USA'],English,"['English', 'Finnish', 'French', 'Vietnamese']",Four African-American Vietnam veterans return to Vietnam. They are in search of the remains of their fallen squad leader and the promise of buried treasure. These heroes battle forces of humanity and nature while confronted by the lasting ravages of the immorality of the Vietnam War.,"['40 Acres and a Mule Filmworks', 'Rahway Road Productions']",179548,49635,41703,78,657,1751,1941,7046,9739,25221,31340,39115,12407,6807,136024,https://letterboxd.com/film/da-5-bloods/,https://letterboxd.com//kurstboy/films/page/6/
The King of Staten Island,2020,Judd Apatow,"['Pete Davidson', 'Marisa Tomei', 'Bill Burr', 'Bel Powley', 'Maude Apatow', 'Steve Buscemi', 'Pamela Adlon', 'Action Bronson', 'Kevin Corrigan', 'Ricky Velez', 'Moisés Arias', 'Lou Wilson', 'Carly Aquilino', 'Robert Vidal III', 'Angus Costello', 'Pauline Chalamet', 'Lynne Koplitz', 'Joseph Paul Kennedy', 'Nina Hellman', 'Jack Hamblin', 'Stephen Davidson', 'Keith Robinson', 'Luke David Blumm', 'Liza Treyger', 'Derek Gaines', 'Meredith Handerhan', 'Rich Vos', 'Bonnie McFarlane', 'Jay Rodriguez', 'Jimmy Tatro', 'Giselle King', 'John Sorrentino', 'Alexis Rae Forlenza', 'Domenick Lombardozzi', 'Rafael Poueriet', 'Nana Mensah', 'mgk', 'Kill', 'Anthony Lee Medina', 'Nyla Durdin', 'Katherine Ray Zimmerman', 'Lilly Brown', 'Robert Smigel', 'Jessica Kirson', 'Laurence Blum', 'David S. Lomax', 'Casey Davidson', 'Antony Marino', 'Nils Johnson', 'Mario Polit', 'Mike Vecchione', 'Hank Strong', 'Marilyn Torres', 'Teodorina Bello', 'Michelle Sohn', 'Ken Holmes', 'Emma R. Mudd', 'Melania Zalipsky', 'Gina Jun', 'Adam Keane']",3.44,nan,"['Drama', 'Comedy']",137,['USA'],English,['English'],"Scott has been a case of arrested development ever since his firefighter father died when he was seven. He's now reached his mid-20s having achieved little, chasing a dream of becoming a tattoo artist that seems far out of reach. As his ambitious younger sister heads off to college, Scott is still living with his exhausted ER nurse mother and spends his days smoking weed, hanging with the guys — Oscar, Igor and Richie — and secretly hooking up with his childhood friend Kelsey. But when his mother starts dating a loudmouth firefighter named Ray, it sets off a chain of events that will force Scott to grapple with his grief and take his first tentative steps toward moving forward in life.","['Universal Pictures', 'Apatow Productions']",301270,40741,71435,782,918,2198,2351,10324,15106,49022,55736,51798,10844,10996,209293,https://letterboxd.com/film/the-king-of-staten-island/,https://letterboxd.com//kurstboy/films/page/6/
Rhubarb,2020,Karsten Runquist,"['Dakota Evans', 'Zachary Krueger', 'Eric Bays', 'Aria Erb']",2.71,nan,['Drama'],4,['USA'],English,['English'],The story of a keychain that finds itself in the lives of four different people.,nan,5132,541,955,1,146,252,175,307,355,526,227,107,30,24,2149,https://letterboxd.com/film/rhubarb-2020/,https://letterboxd.com//kurstboy/films/page/6/
Normal People,2020,"Lenny Abrahamson, Hettie Macdonald","['Daisy Edgar-Jones', 'Paul Mescal']",4.42,nan,['Drama'],342,"['Ireland', 'UK']",English,['English'],"Marianne and Connell weave in and out of each other's lives in this exploration of sex, power and the desire to love and be loved.","['Element Pictures', 'Fís Éireann/Screen Ireland']",481610,63073,215842,12000,802,1396,846,3661,3532,14906,20281,72366,56245,171674,345709,https://letterboxd.com/film/normal-people-2020/,https://letterboxd.com//kurstboy/films/page/6/
WITH: A Documentary and Concert Film About Sylvan Esso,2020,Josh Sliffe,"['Amelia Meath', 'Nick Sanborn']",nan,nan,nan,61,nan,English,['English'],The musical group Sylvan Esso is captured during a concert with commentary added.,nan,109,52,43,0,0,0,0,1,1,4,15,21,6,9,57,https://letterboxd.com/film/with-a-documentary-and-concert-film-about-sylvan-esso/,https://letterboxd.com//kurstboy/films/page/6/
Chris D'Elia: No Pain,2020,Matt D'Elia,"[""Chris D'Elia""]",3.1,nan,['Comedy'],55,['USA'],English,['English'],Chris D'Elia takes the stage in Minneapolis to offer his thoughts on everything from self-censorship to problematic dolphins to lame mutant powers.,['Positive Image Video'],4559,602,737,0,88,113,88,234,271,593,510,396,79,90,2462,https://letterboxd.com/film/chris-delia-no-pain/,https://letterboxd.com//kurstboy/films/page/6/
Tom Segura: Ball Hog,2020,Rami Hachache,['Tom Segura'],3.57,nan,['Comedy'],70,['USA'],English,['English'],"Tom Segura scores laughs with uncomfortably candid stories about mothers, fathers, following your dreams — and other things you'd rather not think about.",nan,10110,1129,2229,2,29,38,51,228,334,1125,1358,1655,400,441,5659,https://letterboxd.com/film/tom-segura-ball-hog/,https://letterboxd.com//kurstboy/films/page/6/
Tiger King,2020,"Eric Goode, Rebecca Chaiklin",nan,3.49,3.0,"['Crime', 'Documentary']",354,['USA'],English,['English'],A zoo owner spirals out of control amid a cast of eccentric characters in this true murder-for-hire story from the underworld of big cat breeding.,['Goode Films'],274614,13854,39274,14,1272,2836,1994,9078,9450,33731,29905,39353,7557,9638,144814,https://letterboxd.com/film/tiger-king/,https://letterboxd.com//kurstboy/films/page/6/
Little Fires Everywhere,2020,"Lynn Shelton, Michael Weaver","['Kerry Washington', 'Reese Witherspoon', 'Joshua Jackson', 'Rosemarie DeWitt', 'Jade Pettyjohn', 'Lexi Underwood', 'Megan Stott', 'Gavin Lewis', 'Jordan Elsass']",3.72,nan,['Drama'],462,['USA'],English,['English'],"The intertwined fates of the picture-perfect Richardson family and an enigmatic mother and daughter who upend their lives. Explore the weight of secrets, the nature of art and identity, the ferocious pull of motherhood – and the danger in believing that following the rules can avert disaster.","['Hello Sunshine', 'Simpson Street', 'ABC Signature Studios']",41688,4552,9028,25,75,208,175,796,1007,3789,4618,7823,2448,3985,24924,https://letterboxd.com/film/little-fires-everywhere/,https://letterboxd.com//kurstboy/films/page/6/
Shiva Baby,2020,Emma Seligman,"['Rachel Sennott', 'Molly Gordon', 'Polly Draper', 'Danny Deferrari', 'Fred Melamed', 'Dianna Agron', 'Glynis Bell', 'Sondra James', 'Deborah Offner', 'Rita Gardner', 'Jackie Hoffman', 'Vivien Landau', 'Cilda Shaur', 'Richard Brundage', 'Noemie Zysermann', 'Ted Seligman', 'Edgar Harmanci', 'Robin Wesley-Peck', 'Ariel Eliaz']",3.84,nan,"['Comedy', 'Drama']",78,['USA'],English,"['English', 'Hebrew (modern)']","College student Danielle must cover her tracks when she unexpectedly runs into her sugar daddy at a shiva - with her parents, ex-girlfriend and family friends also in attendance.","['Neon Heart Productions', 'Dimbo Pictures', ""It Doesn't Suck Productions"", 'Bad Mensch Productions', 'Thick Media', 'Irving Harvey']",574619,123161,196760,5700,1007,2256,2132,8991,12705,55731,90614,169499,62437,56146,461518,https://letterboxd.com/film/shiva-baby-2020/,https://letterboxd.com//kurstboy/films/page/6/
BoxBallet,2020,Anton Dyakov,nan,3.32,nan,"['Romance', 'Animation']",15,['Russia'],Russian,['Russian'],"Once a fragile ballerina Olya meets a rude and gloomy boxer Evgeny. The contrast between the worlds of the heroes and their worldview is so striking that the very possibility of intersection of heroes appears as a miracle. Are the heroes ready to accept the same timid feeling that arose between them? Will they overcome everything external and superficial, behind which fragile loving souls are hidden.","['Melnitsa Animation Studio', 'CTB Film Company']",6871,3189,1294,0,12,45,64,271,551,1403,1098,817,179,136,4576,https://letterboxd.com/film/boxballet/,https://letterboxd.com//kurstboy/films/page/7/
Hillary,2020,Nanette Burstein,"['Hillary Clinton', 'Bill Clinton', 'Barack Obama', 'Bernie Sanders', 'Marian Wright Edelman', 'Andrea Mitchell', 'Gloria Steinem', 'Kate McKinnon', 'Jerry Brown', 'Pat Buchanan', 'Vince Foster', 'Donald Trump', 'Chris Matthews', 'John McCain', 'Elizabeth Warren', 'Phyllis Schlafly']",2.97,nan,['Documentary'],253,['USA'],English,['English'],"A portrait of a public woman, interweaving moments from never-before-seen 2016 campaign footage with biographical chapters of Hillary Rodham Clinton's life. Featuring exclusive interviews with Hillary herself, Bill Clinton, friends, and journalists, an examination of how she became simultaneously one of the most admired and vilified women in the world.",['Propagate Content'],3691,822,500,2,520,165,32,85,91,285,260,469,134,199,2240,https://letterboxd.com/film/hillary/,https://letterboxd.com//kurstboy/films/page/7/
Days,2020,Tsai Ming-liang,"['Lee Kang-sheng', 'Anong Houngheuangsy']",3.78,nan,['Drama'],126,['Taiwan'],No spoken language,['No spoken language'],"Kang lives alone in a big house, Non in a small apartment in town. They meet, and then part, their days flowing on as before.","['Taiwan Public Television Service Foundation', 'Homegreen Films']",16635,11661,5205,113,82,167,125,418,504,1603,2085,3678,1365,1280,11307,https://letterboxd.com/film/days-2020/,https://letterboxd.com//kurstboy/films/page/7/
The Woman Who Ran,2020,Hong Sang-soo,"['Kim Min-hee', 'Seo Young-hwa', 'Song Sun-mi', 'Kim Sae-byuk', 'Kwon Hae-hyo', 'Lee Eun-mi', 'Kang Iseo', 'Shin Seok-ho', 'Ha Seong-guk', 'Jo So-yeon', 'Darcy Paquet']",3.67,nan,['Drama'],77,['South Korea'],Korean,['Korean'],"While her husband is on a business trip, Gam-hee meets three of her friends on the outskirts of Seoul.",['Jeonwonsa Film'],28105,11942,8189,114,52,166,160,598,961,3544,5064,6621,1602,1079,19847,https://letterboxd.com/film/the-woman-who-ran/,https://letterboxd.com//kurstboy/films/page/7/
Pete Davidson: Alive from New York,2020,Jason Orley,['Pete Davidson'],3.14,nan,['Comedy'],49,['USA'],English,['English'],"Comedian and ""SNL"" star Pete Davidson drops a candid and intimate stand-up special shot live in New York City.",['Comedy Dynamics'],30884,3101,5252,3,207,403,453,1524,2145,5030,3144,2518,450,798,16672,https://letterboxd.com/film/pete-davidson-alive-from-new-york/,https://letterboxd.com//kurstboy/films/page/7/
Undine,2020,Christian Petzold,"['Paula Beer', 'Franz Rogowski', 'Maryam Zaree', 'Jacob Matschenz', 'Anne Ratte-Polle', 'Rafael Stachowiak', 'Julia Franz Richter', 'Gloria de Oliveira', 'José Barros', 'Enno Trebs', 'Christoph Zrenner', 'Stefan Walz', 'Bita Steinjan']",3.62,nan,"['Romance', 'Fantasy', 'Drama']",90,"['France', 'Germany']",German,"['German', 'English', 'Spanish']","Undine is a historian and tour guide at the Berlin City Museum specializing in urban development, while Christoph is an industrial diver. Linked by a love of the water, the two form an intense bond, which can only do so much to help Undine overcome the considerable baggage of her former affair.","['Schramm Film', 'Les Films du Losange', 'ZDF', 'ARTE', 'ARTE France Cinéma']",46645,14546,11840,275,103,292,342,1359,2356,6729,8917,9845,2455,1928,34326,https://letterboxd.com/film/undine-2020/,https://letterboxd.com//kurstboy/films/page/7/
Gunda,2020,Viktor Kossakovsky,nan,3.7,nan,['Documentary'],93,"['Belgium', 'Norway', 'Spain', 'USA']",No spoken language,['No spoken language'],"A glimpse into the raw and simple power of nature through encounters with farm animals: the eponymous Gunda, a mother pig; two cows, and a one-legged chicken.","['Louverture Films', 'Sant & Usant', 'Artemis Rising', 'Hailstone Films', 'Empathy Arts', 'MEDIA Programme of the European Union', 'Storyline Studios', 'Norsk Filminstitutt', 'Fritt Ord']",9742,4816,2338,33,36,64,55,233,376,1139,1501,1977,659,686,6726,https://letterboxd.com/film/gunda-2020/,https://letterboxd.com//kurstboy/films/page/7/
The Salt of Tears,2020,Philippe Garrel,"['Logann Antuofermo', 'Oulaya Amamra', 'Louise Chevillotte', 'Souheila Yacoub', 'André Wilms', 'Aline Belibi', 'Martin Mesnier', 'Teddy Chawa', 'Stefan Crepon', 'Michel Charrel', 'Lucie Epicureo', 'Alice Rahimi', 'Alban Guyon', 'Hammou Graïa', 'Virgil Leclaire', 'Bénédicte Choisnet', 'Jean Chevalier', 'Adrien Dewitte']",3.29,1.0,['Drama'],100,"['France', 'Switzerland']",French,['French'],"Luc travels to Paris for the first time to sit the entrance exam for a carpentry school. There he meets Djemila, a young worker with whom he enjoys a short romance, before returning to his home town and beginning a relationship with Geneviève, whom he has known since childhood. Caught between two passions, Luc runs, resolving to fulfil his father's dreams by devoting himself to his future... until finally, he experiences true love.","['Rectangle Productions', 'RTS', 'Close Up Films', 'ARTE France Cinéma', 'SRG SSR']",3628,1555,540,1,47,120,123,266,290,564,530,470,89,58,2557,https://letterboxd.com/film/the-salt-of-tears/,https://letterboxd.com//kurstboy/films/page/7/
Mogul Mowgli,2020,Bassam Tariq,"['Riz Ahmed', 'Aiysha Hart', 'Nabhaan Rizwan', 'Kiran Sonia Sawar', 'Anjana Vasan', 'Jill Buchanan', 'Alyy Khan', 'Ali Barouti', 'Abdul Hakim Joy', 'Jag Patel', 'Sudha Bhuchar', 'Jeff Mirza', 'Khariis Ubiaro', 'Olivia Brady', 'Eva Von Mitzka', 'Trevor Johnson', 'Umesh Wadhvani', 'Ali Gadema', 'Mitesh Soni']",3.58,nan,"['Drama', 'Music']",89,"['UK', 'USA']",English,"['English', 'Urdu']","Zed, a young British rapper, is about to start his first world tour, when a crippling illness strikes him down, forcing him to move back in with his family. He tries to find himself between an international music career and Pakistani family traditions.","['BBC Film', 'Pulse Films', 'Cinereach', 'Left Handed Films', 'Vice Studios', 'RYOT Films', 'Silvertown Films']",15900,5571,3874,41,11,46,56,359,594,2687,3623,3664,820,560,12420,https://letterboxd.com/film/mogul-mowgli/,https://letterboxd.com//kurstboy/films/page/7/
The Calming,2020,Song Fang,"['Qi Xi', 'Makiko Watanabe', 'Song Dijin', 'Ye Yuzhu', 'Shozo Ichiyama', 'Jacob Wong']",3.41,3.0,['Drama'],93,['China'],Chinese,['Chinese'],"A filmmaker is constantly on the move after recently ending a relationship. As she travels alone between Beijing, Nanjing, Hong Kong and Japan, she observes and engages with her ever-changing environs while seeking an inner calm.","['Xstream Pictures', 'Huanxi Media Group']",701,892,180,1,3,9,4,26,48,122,106,118,17,4,457,https://letterboxd.com/film/the-calming/,https://letterboxd.com//kurstboy/films/page/7/
Onward,2020,Dan Scanlon,"['Tom Holland', 'Chris Pratt', 'Julia Louis-Dreyfus', 'Octavia Spencer', 'Mel Rodriguez', 'Kyle Bornheimer', 'Lena Waithe', 'Ali Wong', 'Grey DeLisle', 'Tracey Ullman', 'Wilmer Valderrama', 'John Ratzenberger', 'George Psarras']",3.38,nan,"['Comedy', 'Family', 'Fantasy', 'Adventure', 'Animation']",103,['USA'],English,['English'],"In a suburban fantasy world, two teenage elf brothers embark on an extraordinary quest to discover if there is still a little magic left out there.","['Walt Disney Pictures', 'Pixar']",744477,116540,150032,532,2157,6082,6243,29490,37785,113164,103760,108836,23994,32938,464449,https://letterboxd.com/film/onward-2020/,https://letterboxd.com//kurstboy/films/page/7/
