Film_title,Release_year,Director,Cast,Average_rating,Owner_rating,Genres,Runtime,Countries,Original_language,Spoken_languages,Description,Studios,Watches,List_appearances,Likes,Fans,½,★,★½,★★,★★½,★★★,★★★½,★★★★,★★★★½,★★★★★,Total_ratings,Film_URL,List_URL
The Tender Bar,2021,George Clooney,"['Ben Affleck', 'Tye Sheridan', 'Daniel Ranieri', 'Lily Rabe', 'Christopher Lloyd', 'Max Martini', 'Rhenzy Feliz', 'Briana Middleton', 'Max Casella', 'Sondra James', 'Michael Braun', 'Matthew Delamater', 'Ivan Leung', 'Danielle Ranieri', 'Kate Avallone', 'Mark Boyett', 'Quincy Tyler Bernstine', 'Ezra Knight', 'David Carl', 'Shannon Collis', 'Keira Jo Lassor', 'Jennifer C. Johnson', 'Michael Steven Costello', 'Kate Middleton', 'Jackson Damon', 'Caroline Bergwall', 'Daniel Washington', 'Jenny Eagan', 'Steve Gagliastro', 'Annabella Valle', 'Clara Kelly', 'Meara Mahoney Gross', 'Ron Livingston', 'Jack Baumrind', 'Julia Bechler', 'Keith R Beck', 'Alissa Bourne']",3.12,nan,['Drama'],104,['USA'],English,"['English', 'Russian']","JR is a fatherless boy growing up in the glow of a bar where the bartender, his Uncle Charlie, is the sharpest and most colorful of an assortment of quirky and demonstrative father figures. As the boy’s determined mother struggles to provide her son with opportunities denied to her — and leave the dilapidated home of her outrageous if begrudgingly supportive father — JR begins to gamely, if not always gracefully, pursue his romantic and professional dreams, with one foot persistently placed in Uncle Charlie’s bar.","['Amazon Studios', 'Smoke House Pictures', 'Grand Illusion Films']",43240,8873,7955,33,120,429,839,3227,4964,11112,7084,4837,827,1118,34557,https://letterboxd.com/film/the-tender-bar/,https://letterboxd.com//bfi/films/page/2/
Prayers for Sweet Waters,2021,Elijah Ndoumbe,nan,nan,nan,['Documentary'],16,['South Africa'],English,['English'],"A submergence into the vivid realities of three transgender sex workers living in Cape Town, South Africa during the COVID-19 pandemic.",nan,144,100,29,0,0,2,0,3,5,20,12,19,5,5,71,https://letterboxd.com/film/prayers-for-sweet-waters/,https://letterboxd.com//bfi/films/page/2/
Pedro,2021,Natesh Hegde,"['Gopal Hegde', 'Ramakrishna Bhat Dundi', 'Raj B Shetty']",3.38,nan,nan,108,['India'],Kannada,['Kannada'],"In a village in Southern India, Pedro, an outcast and a drunk, accidentally kills a cow and sets off a revelatory chain of events that pit him against the entire community.",['Rishab Shetty Films'],351,222,105,0,2,1,7,15,20,56,41,44,12,15,213,https://letterboxd.com/film/pedro-2021/,https://letterboxd.com//bfi/films/page/2/
Ron's Gone Wrong,2021,"Sarah Smith, Jean-Philippe Vine","['Zach Galifianakis', 'Jack Dylan Grazer', 'Ed Helms', 'Olivia Colman', 'Justice Smith', 'Rob Delaney', 'Kylie Cantrall', 'Ricardo Hurtado', 'Marcus Scribner', 'Thomas Barbusca', 'Ruby Wax', 'Ava Morse', 'Krupa Pattani', 'John Macmillan', 'Megan Maczko', 'David Menkin', 'Tristan Allerick Chen', 'Jadon Sand', 'Octavio E. Rodriguez', 'Cullen McCarthy', 'Flula Borg', 'Phil LaMarr']",3.3,nan,"['Science Fiction', 'Comedy', 'Family', 'Animation']",107,"['UK', 'USA']",English,['English'],"In a world where walking, talking, digitally connected bots have become children's best friends, an 11-year-old finds that his robot buddy doesn't quite work the same as the others do.","['Locksmith Animation', 'TSG Entertainment', 'DNEG']",75604,14544,16103,84,275,684,863,3140,4973,14759,13712,11402,2371,3748,55927,https://letterboxd.com/film/rons-gone-wrong/,https://letterboxd.com//bfi/films/page/2/
Quant,2021,Sadie Frost,"['Mary Quant', 'Vivienne Westwood', 'Kate Moss', 'Jasper Conran', 'Camilla Rutherford', 'Terry Newman', 'Charlotte Tilbury']",3.38,nan,['Documentary'],86,['UK'],English,['English'],"The incredible life-story of fashion icon, style guru and one of the most influential designers of the 20th century, Dame Mary Quant. One of Britain’s most renowned cultural figures, Quant was at the vanguard of the stylistic revolution of the 60s and 70s, leading the charge away from convention and conservatism through the championing of ground-breaking designs including the miniskirt and hot pants, plus an ingeniously creative partnership with hair stylist, Vidal Sassoon.",['Goldfinch Studios'],463,250,102,1,0,1,2,16,30,95,82,57,7,17,307,https://letterboxd.com/film/quant/,https://letterboxd.com//bfi/films/page/2/
Robin Robin,2021,"Mikey Please, Daniel Ojari","['Bronte Carmichael', 'Richard E. Grant', 'Gillian Anderson', 'Adeel Akhtar', 'Amira Macey-Michael', 'Tom Pegler', 'Endeavour Clutterbuck', 'Megan Harris']",3.63,nan,"['Animation', 'Adventure', 'Family']",30,['UK'],English,['English'],A bird raised by mice begins to question where she belongs and sets off on a daring journey of self-discovery.,['Aardman'],32344,8213,8406,8,27,90,107,543,1143,4751,5871,6971,1383,1815,22701,https://letterboxd.com/film/robin-robin/,https://letterboxd.com//bfi/films/page/2/
Mothers of the Revolution,2021,Briar March,"['Glenda Jackson', 'Julie Christie', 'Peggy Seeger', 'Rebecca Johnson', 'Chris Drake', 'Olga Medvedkov', 'Karmen Thomas', 'Catherine Fitzpatrick', 'Jean McCollister', 'Evelyn Parker', 'Zohl de Ishtar', 'Titewhai Harawira', ""Fran De'Ath"", 'Lynette Edwell', 'Sasha Roseneil', 'David Fairhall', 'Lucy Lawless', 'Rose McGowan', 'Georgie Oulton', 'Amelia Reynolds', 'Jacque Drew', 'Jocelyn Christian', 'Bronwyn Ensor', 'Cameron Rhodes', 'Elizabeth McRae', 'Freya Finch', 'Donna Brookbanks', 'Kerynn Walsh', 'Kate Elliott', 'Charles Pierard', 'Louis Flavell-Birch', 'Kieran Milton']",nan,nan,"['History', 'Documentary']",102,['New Zealand'],English,['English'],"On 5th September 1981, a group of women came together to change the world. These women marched from Wales to Berkshire to protest over nuclear weapons being kept at RAF Greenham Common. The Greenham Common Women’s Peace Camp that followed, challenged world leaders, altering the course of history and went on to inspire millions as the world’s first and biggest female-only demonstration, preceded only by the suffragettes.","['GFC Films', 'New Zealand Film Commission', 'Images & Sound', 'Traus Media Investments']",152,167,34,0,0,0,1,3,0,13,11,37,11,8,84,https://letterboxd.com/film/mothers-of-the-revolution/,https://letterboxd.com//bfi/films/page/2/
Laika,2021,Asif Kapadia,"['Sophie Okonedo', 'Tobias Menzies']",nan,nan,['Animation'],15,nan,English,['English'],"Laika, the stray dog that the Soviet Union sent into orbit.",nan,52,28,10,0,0,0,0,0,4,5,5,4,3,2,23,https://letterboxd.com/film/laika-2021/,https://letterboxd.com//bfi/films/page/2/
The First Wave,2021,Matthew Heineman,"['Nathalie Dougé', 'Alexis Ellis', 'Kellie Wunsch', 'Brussels Jabon', 'Naph Jabon', 'Athens Garrote', 'Andrew Cuomo', 'Michael Dowling', 'Al Sharpton', 'Karl Arabian']",3.73,nan,"['Documentary', 'History']",94,['USA'],English,['English'],"When Covid-19 hit New York City in 2020, filmmaker Matthew Heineman gained unique access to one of New York’s hardest-hit hospital systems. The resulting film focuses on the doctors, nurses, and patients on the frontlines during the “first wave” from March to June 2020. Their distinct storylines each serve as a microcosm to understand how the city persevered through the worst pandemic in a century","['National Geographic', 'Our Time Projects', 'Participant', 'National Geographic Documentary Films']",2448,1432,465,1,4,8,7,40,65,256,522,613,141,174,1830,https://letterboxd.com/film/the-first-wave-2021/,https://letterboxd.com//bfi/films/page/2/
Come,2021,David McShane,"['Arun Blair-Mangat', 'Simon Manyonda']",nan,nan,['Animation'],6,"['UK', 'USA']",English,['English'],"Finn takes a regular route into a hookup. But a story shifts the landscape, making his usual pathway out difficult to find.",nan,78,72,10,0,0,0,0,5,5,16,9,4,0,0,39,https://letterboxd.com/film/come-2021/,https://letterboxd.com//bfi/films/page/2/
A Wild Patience Has Taken Me Here,2021,Éri Sarmet,"['Zélia Duncan', 'Bruna Linzmeyer', 'Lorre Motta', 'Camila Rocha', 'Clari Ribeiro']",3.4,nan,['Romance'],26,['Brazil'],Portuguese,['Portuguese'],"Vange, a lonely biker, is enchanted by the relationship and freedom of four girls, with whom she spends a weekend where exchanges about lesbian experiences and culture are present, accompanied by a mutual affection that gradually establishes itself.","['Excesso Filmes', 'Doctela / Pietà Filmes']",3542,1169,762,1,17,20,27,121,174,525,466,431,95,174,2050,https://letterboxd.com/film/a-wild-patience-has-taken-me-here/,https://letterboxd.com//bfi/films/page/2/
Child of Polycritus,2021,Lauren John Joseph,nan,nan,nan,nan,18,nan,English,['English'],"2D Joan’s Immaculate Hair, Nails and Beauty salon hosts contemporary and historical figures of gender non-conformity, plus a televised CGI mythological baby.",nan,24,21,7,0,1,0,0,0,0,1,4,2,0,4,12,https://letterboxd.com/film/child-of-polycritus/,https://letterboxd.com//bfi/films/page/2/
Isn’t It a Beautiful World,2021,Joseph Wilson,"['Charity Kase', 'Kenya Sterling', 'Soroya Marchelle', 'Sharon Le Grand', 'Micah Holmes', 'Gii Massiah', 'Oliver Prudlock-John', 'Julia Costa', 'Novaya Shey', 'Vic Lentaigne']",nan,nan,nan,10,['UK'],English,['English'],"A short film that depicts the traumatising stories of queer performers Soroya, Harry & Kenya, who through lip-syncing, explore themes of loneliness, anxiety, trauma and recovery, all common issues within the LGBT+ community.",nan,179,59,20,0,1,4,4,11,2,11,12,13,2,1,61,https://letterboxd.com/film/isnt-it-a-beautiful-world/,https://letterboxd.com//bfi/films/page/2/
A Dream of Wholeness in Parts,2021,Sin Wai Kin,nan,nan,nan,nan,23,nan,English,['English'],"Visually dramatic episodes shatter the colonial and the conventional in Sin Wai Kin’s (fka Victoria Sin) stunning exploration of desire, identity and fantasy.",nan,44,31,14,1,0,0,1,1,4,3,2,1,2,2,16,https://letterboxd.com/film/a-dream-of-wholeness-in-parts/,https://letterboxd.com//bfi/films/page/2/
Nasir,2021,"Jackson Kroopf, Nasir Bailey",nan,nan,nan,['Documentary'],17,nan,English,['English'],Musician Nasir calls several family members by phone to discuss the decision to transition.,nan,109,78,27,0,0,0,0,2,6,14,14,12,2,3,53,https://letterboxd.com/film/nasir-2021/,https://letterboxd.com//bfi/films/page/2/
Kabibi,2021,Elaisha Stokes,nan,nan,nan,nan,12,nan,English,['English'],"A schoolgirl in the DRC is resembling the woman she wants to become, in a tale that explores the solace we find in the clothes we wear and the shoes we walk in.",nan,19,21,0,0,0,0,2,3,1,2,0,0,0,0,8,https://letterboxd.com/film/kabibi/,https://letterboxd.com//bfi/films/page/2/
About My Family During the Pandemic,2021,Javier Robles Álvarez,nan,nan,nan,nan,10,nan,Spanish,['Spanish'],“How I wish you were here...” – the filmmaker’s family during the era of Coronavirus. A personal portrait of Javier Robles’ loving parents dealing with lockdown.,nan,23,16,3,0,0,0,0,4,1,5,2,1,0,0,13,https://letterboxd.com/film/about-my-family-during-the-pandemic/,https://letterboxd.com//bfi/films/page/2/
A Man Trembles,2021,"Mark Chua, Lam Li Shuen","['Oliver Chong', 'Lina Yu', 'Brayden Koh']",nan,nan,['Drama'],23,['Singapore'],English,"['English', 'Malay', 'Cantonese']","Singapore, 1998. At the peak of the Asian financial crisis, an ordinary family head to Sentosa island and face unknown terrors.",['Emoumie'],239,105,40,0,2,4,3,15,16,40,23,17,2,3,125,https://letterboxd.com/film/a-man-trembles/,https://letterboxd.com//bfi/films/page/2/
2003,2021,Harris Dickinson,"['Patrick Gibson', 'Andrew Tiernan', 'Olivia Brady', 'Harrison Struthers', 'Zayne McKale', 'Keifer Nyron Taylor']",3.35,nan,"['Drama', 'War']",13,['UK'],English,['English'],"Before embarking on his first tour of duty, a young soldier and his father must face up to the painful realities that have long gone unspoken between them.","['BBC Film', 'Devisio Pictures']",1069,245,222,0,4,5,2,32,54,217,148,101,20,19,602,https://letterboxd.com/film/2003-2021/,https://letterboxd.com//bfi/films/page/2/
Eye Cut,2021,Sarah Pucill,nan,nan,nan,nan,20,['UK'],English,['English'],"A surreal journey, shot on sumptuous colour 16mm, into a sinister realm of gender display and its consequences. Behind the red curtain of a theatrical stage, a masked woman in a nude bodysuit performs to an invisible but enthusiastic audience. By manipulating male puppets, she acts out the threat of sexual violence. The character manifests the tension between internal anxiety and external sensuality.",nan,11,17,3,0,0,1,0,0,0,0,2,0,0,0,3,https://letterboxd.com/film/eye-cut/,https://letterboxd.com//bfi/films/page/2/
Wild Flower,2021,"Somer Stampley, Sardé Hardie",nan,nan,nan,['Animation'],5,"['Canada', 'USA']",English,['English'],"A young child’s retelling of growing up in foster care, through the colourful animation of paper cut-out memories.",nan,84,41,13,1,0,1,0,3,6,10,11,5,0,2,38,https://letterboxd.com/film/wild-flower-2021/,https://letterboxd.com//bfi/films/page/2/
Sunshine City,2021,Evan LaMagna,"['Ahmiya Adedapoidle', 'Isaiah Mclane', 'Brandon Salas', 'Caleon Fox', 'Nico Berlin', 'Ferrer Sanders', 'Dylon Peven', 'Raj Imtair', 'Taneen Taeed', 'Daniel Vidaurri', 'Luis Palomino', 'Kobe West McKenny', 'Nate Freeman']",nan,nan,nan,16,['USA'],English,['English'],"Three self-confessed homies are racing across town to get to a rap gig where they’re meant to perform, but numerous obstacles delay their journey.",nan,32,24,6,0,1,1,1,1,4,4,0,2,0,1,15,https://letterboxd.com/film/sunshine-city-2021/,https://letterboxd.com//bfi/films/page/2/
We’re Too Good for This,2021,Missy Malek,"['Asa Hems', 'Jayden Reid', 'Keron Day']",nan,nan,nan,11,nan,English,['English'],"Stereotypes are overturned in this story of physical disability, where a group of friends on a council estate find a way to assert their independence using the gifts others see as flaws.",nan,127,42,25,0,0,5,2,11,10,23,12,3,2,3,71,https://letterboxd.com/film/were-too-good-for-this/,https://letterboxd.com//bfi/films/page/2/
Joy,2021,Alexandra Brodski,"['Badger Skelton', 'Juliet Cowan', 'Olivia Booth-Ford', 'Hara Yannas', 'Okorie Chukwu']",nan,nan,['Drama'],20,nan,English,['English'],"Imprisoned in child detention, Jacob finds himself alone desperate to reach the outside world. Help from an unlikely source gives his predicament an even weirder twist.","['Film4 Productions', 'Hinterland', 'NFTS']",92,52,12,0,0,0,1,3,3,13,9,6,1,2,38,https://letterboxd.com/film/joy-2021/,https://letterboxd.com//bfi/films/page/2/
The Hand That Sings,2021,"Alex Reynolds, Alma Söderberg",nan,nan,nan,nan,23,nan,English,['English'],"Choreographed hand gestures, sung notes, and word games in Spanish and English mingle with the different textures of tree bark, match-light and a cityscape to perform a rich, non-hierarchical rehearsal.",nan,34,14,6,0,0,0,0,1,0,2,0,1,0,3,7,https://letterboxd.com/film/the-hand-that-sings/,https://letterboxd.com//bfi/films/page/2/
For Love,2021,Joy Gharoro-Akpojotor,"['Ann Akinjirin', 'Damola Adelaja', 'Diana Yekinni', 'Marcy Dolapo Oni', 'Lorenzo Martelli', 'Lati Gbaja']",nan,nan,['Drama'],13,['USA'],English,['English'],A couple battle for a future where they can find a home and freedom that is not determined by where they’re from.,['Quiddity Films'],201,159,48,0,0,0,0,4,4,13,23,44,3,12,103,https://letterboxd.com/film/for-love-2021/,https://letterboxd.com//bfi/films/page/2/
Diseased and Disorderly,2021,Andrew Kötting,['Eden Kötting'],nan,nan,nan,13,nan,English,['English'],"Neuro-diverse artist Eden Kötting’s remarkable drawings, paintings and collages create an illusory, animated world where the rules change and everything is possible.",nan,51,33,9,0,0,1,0,0,2,8,8,4,1,1,25,https://letterboxd.com/film/diseased-and-disorderly/,https://letterboxd.com//bfi/films/page/2/
The Bang Straws,2021,Michelle Williams Gamaker,nan,nan,nan,nan,17,['UK'],English,"['English', 'Chinese']","An aesthetically invigorating reworking of the casting process of Sidney Franklin’s The Good Earth (1937), a film notorious for a white actor’s racist portrayal of a Chinese character.",nan,63,32,9,0,0,0,1,2,3,1,2,10,1,2,22,https://letterboxd.com/film/the-bang-straws/,https://letterboxd.com//bfi/films/page/2/
The Outlaws,2021,Henrik Martin Dahlsbakken,"['Filip Berg', 'Lia Boysen', 'Benjamin Helstad', 'Samuel Fröler', 'Ingar Helge Gimle', 'Ingvild Holthe Bygdnes', 'Cecilie A. Mosli', 'Mattis Herman Nyquist', 'Hadrian Libell', 'Kai Kolstad Rødseth', 'Åsmund Høegh', 'Stein Winge', 'Oskar Sandven Lundevold', 'Geir Kaspersen']",nan,nan,"['Action', 'Crime']",79,"['Germany', 'Norway']",Norwegian,"['Norwegian', 'Swedish']","Set in the 1920s, two drifters are being chased by the police after a failed train robbery.",['FilmBros'],216,127,11,0,6,10,6,15,15,27,41,39,5,4,168,https://letterboxd.com/film/the-outlaws-2021/,https://letterboxd.com//bfi/films/page/2/
