Film_title,Release_year,Director,Cast,Average_rating,Owner_rating,Genres,Runtime,Countries,Original_language,Spoken_languages,Description,Studios,Watches,List_appearances,Likes,Fans,½,★,★½,★★,★★½,★★★,★★★½,★★★★,★★★★½,★★★★★,Total_ratings,Film_URL,List_URL
Across the Universe,2007,Julie Taymor,"['Evan Rachel Wood', 'Jim Sturgess', 'Joe Anderson', 'Dana Fuchs', 'Martin Luther', 'T.V. Carpio', 'Spencer Liff', 'Lisa Dwyer Hogg', 'Nicholas Lumley', 'Michael Ryan', 'Angela Mounsey', 'Robert Clohessy', 'Christopher Tierney', 'Curtis Holbrook', 'Bill Buell', 'Ellen Hornberger', 'Dylan Baker', 'Linda Emond', 'Bill Irwin', 'Lynn Cohen', 'Jennifer Van Dyck', 'Timmy Mitchum', 'Orfeh', 'Antonique Smith', 'Deidre Goodwin', 'Joe Cocker', 'Jacob Pitts', 'Harry Lennix', 'Logan Marshall-Green', 'James Urbaniak', 'Bono', 'Eddie Izzard', 'Salma Hayek Pinault', 'Mandy Gonzalez', 'Destan Owens', 'Cicily Daniels', 'Saycon Sengbloh', 'Daniel Stewart Sherman', 'Sam Kitchin', 'Frank Hopf', 'Chris McGarry', 'Karine Plantadit', 'Angela Cohen', 'Kevin Stea', 'William Atkinson', 'Ted Lochwyn', 'Jeanine Serralles', 'Caitlin Hale', 'Leah Hocking', 'Rika Okamoto', 'Jarlath Conroy', 'Geoffrey J.D. Payne', 'Erin Elliott']",3.47,nan,"['Romance', 'Fantasy', 'Drama']",133,['USA'],English,['English'],"When young dockworker Jude leaves Liverpool to find his estranged father in the United States, he is swept up by the waves of change that are re-shaping the nation. Jude falls in love with Lucy, who joins the growing anti-war movement. As the body count in Vietnam rises, political tensions at home spiral out of control and the star-crossed lovers find themselves in a psychedelic world gone mad.","['Revolution Studios', 'Team Todd', 'Gross Entertainment', 'Sound Films']",181183,32457,40004,3400,1172,2337,2040,6608,7355,17923,16364,20049,6100,13004,92952,https://letterboxd.com/film/across-the-universe/,https://letterboxd.com//harinef/films/page/8/
Elizabeth: The Golden Age,2007,Shekhar Kapur,"['Cate Blanchett', 'Clive Owen', 'Geoffrey Rush', 'Laurence Fox', 'Tom Hollander', 'Abbie Cornish', 'Rhys Ifans', 'Jordi Mollà', 'Samantha Morton', 'Eddie Redmayne', 'Adrian Scarborough', 'Adam Godley', 'Christian Brassington', 'Robert Cambrinus', 'David Threlfall', 'Vidal Sancho', 'Kelly Hunter', 'John Shrapnel', 'Sam Spruell', 'David Sterne', 'David Robb', 'Jonathan Bailey', 'Steve Lately', 'Kate Fleetwood', 'Aimee King', 'Susan Lynch', 'Kristin Coulter Smith', 'Hayley Burroughs', 'Kirsty McKay', 'Lucia Ruck Keene', 'Lucienne Venisse-Back', 'Elise McCave', 'Penelope McGhie', 'Coral Beed', 'Rosalind Halstead', 'Steven Loton', 'Martin Baron', 'David Armand', 'Steven Robertson', 'Jeremy Barker', 'George Innes', 'Kirstin Smith', 'Tim Preece', 'Benjamin May', 'Glenn Doherty', 'Chris Brailsford', 'Dave Legeno', 'Antony Carrick', 'John Atterbury', 'Alex Giannini', 'Joe Ferrara', 'Alexander Barnes', 'Charles Bruce', 'Jeremy Cracknell', 'Benedict Green', 'Adam Smith', 'Simon Stratton', 'Crispin Swayne', 'Kitty Fox', 'Kate Lindesay', 'Katherine Templar', 'Morne Botes', 'Finn Morrell', 'Shane Nolan']",3.28,nan,"['Drama', 'Romance', 'History']",114,"['France', 'USA', 'UK']",English,"['English', 'Swedish', 'Spanish']","When Queen Elizabeth's reign is threatened by ruthless familial betrayal and Spain's invading army, she and her shrewd adviser must act to safeguard the lives of her people.","['Universal Pictures', 'StudioCanal', 'Working Title Films']",50225,8801,6145,35,82,299,452,1986,2880,8099,5416,4615,746,1682,26257,https://letterboxd.com/film/elizabeth-the-golden-age/,https://letterboxd.com//harinef/films/page/8/
Lars and the Real Girl,2007,Craig Gillespie,"['Ryan Gosling', 'Emily Mortimer', 'Paul Schneider', 'R.D. Reid', 'Kelli Garner', 'Nancy Beatty', 'Doug Lennox', 'Joe Bostick', 'Liz Gordon', 'Nicky Guadagni', 'Patricia Clarkson', 'Karen Robinson', 'Maxwell McCabe-Lokos', 'Billy Parrott', 'Sally Cahill', 'Angela Vint', 'Liisa Repo-Martell', 'Boyd Banks', 'Darren Hynes', 'Víctor Gómez', 'Tommy Chang', 'Arnold Pinnock', 'Joshua Peace', 'Aurora Browne', 'Alec McClure', 'Tannis Burnett', 'Lauren Ash', 'Lindsey Connell', 'Aaron Ferguson', 'Danna Howe', 'Annabelle Torsein', 'Tim Blake', 'Torquil Colbo', 'Bianca']",3.81,nan,"['Romance', 'Comedy', 'Drama']",106,['USA'],English,"['English', 'Spanish']","Extremely shy Lars finds it impossible to make friends or socialize. His brother and sister-in-law worry about him, so when he announces that he has a girlfriend he met on the Internet, they are overjoyed. But Lars' new lady is a life-size plastic woman. On the advice of a doctor, his family and the rest of the community go along with his delusion.","['Sidney Kimmel Entertainment', 'Lars Productions']",307889,52008,90777,2800,370,929,922,4475,6868,30312,46517,71335,21259,23666,206653,https://letterboxd.com/film/lars-and-the-real-girl/,https://letterboxd.com//harinef/films/page/8/
I-Be Area,2007,Ryan Trecartin,"['Ryan Trecartin', 'Lizzie Fitch', 'Allison K Powell', 'Raul de Nieves', 'Rhett LaRue', 'Jessica Williams', 'Kelly Pittinger', 'Sarah Ball', 'Mecca Vazie Andrews', 'Lindsay Beebe', 'Kathleen Brennan', 'Solomon Chase', 'Samuel Adrian III', 'Michael Lucid', 'Patrik Sandberg', 'Leilah Weinraub', 'Penelope Wright', 'Megan Harrington Wilson', 'Nathan Whipple', 'Robin Wallace', 'David Toro', 'Annabelle Taylor', 'Tara Brook', 'Christie Tatomer', 'Janet Stocks', 'John Stevens', 'Chris Sensebaugh', 'Johnny Santoro', 'Liz Rywelski', 'Jen Rice', 'Nick Payne', 'Ashland Mines', 'Brian McKelligott', 'Kevin McGarry', 'Maycock', 'Christiaan Kier', 'Kandis Mak', 'Katrina', 'Caitlin MacBride', 'Ray Lopez', 'Karen Long', 'Taya Koschnick', 'Silvija Koschnick', 'Tammy Zapotechne Kelley', 'Solomon Kelley', 'Mo Johnston', 'Jade James', 'Jack Ironstone', 'Ryan Heffington', 'Jesse Greenberg', 'Alexandra Gorczynski', 'Rachel Glaser', 'Drew Gillespie', 'Veronica Gelbaum', 'Edie Fake', 'Erin Dunn', 'Hunter Hamilton', 'Asha DiNight', 'Milan Schwam Dileo', 'Njena Davis', 'Susan Birmingham', 'Kenny Curran', 'Brent Cowley', 'Phil Cote', 'Haley Costanza', 'Telfar Clemens', 'Emily Bosworth Clemens', 'Heather Ciriza', 'Cara Campanelli', 'Matt Burying', 'Math Bass', 'Ruth Aschaffenburg', 'Jasmine Albuquerque']",3.93,nan,"['Comedy', 'Fantasy', 'Science Fiction']",108,['USA'],English,['English'],"Dazzling and raucous, Ryan Trecartin's first feature-length video takes cues from chat rooms, social networking web sites, YouTube, John Waters, and Pee-wee’s Playhouse, and then turns them upside down and inside out to create an entirely singular video genre. In I-BE AREA, Trecartin intertwines the stories of an incredible ensemble cast to follow a day in the life of I-BE II, the rebellious clone of I-BE.",['Fitch Trecartin Studios'],2864,1578,1217,97,75,24,10,32,31,117,179,424,226,588,1706,https://letterboxd.com/film/i-be-area/,https://letterboxd.com//harinef/films/page/8/
I'm Not There,2007,Todd Haynes,"['Christian Bale', 'Cate Blanchett', 'Marcus Carl Franklin', 'Richard Gere', 'Heath Ledger', 'Ben Whishaw', 'Charlotte Gainsbourg', 'David Cross', 'Bruce Greenwood', 'Julianne Moore', 'Michelle Williams', 'Richie Havens', 'Peter Friedman', 'Alison Folland', 'Yolonda Ross', 'Jim James', 'Mark Camacho', 'Joe Cobden', 'Kristen Hager', 'Kris Kristofferson', 'Don Francks', 'Roc LaFortune', 'Larry Day', 'Paul Cagelet', 'Pierre-Alexandre Fortin', 'Tyrone Benskin', 'Kim Roberts', 'Eric Newsome', 'Angela Galuppo', 'Jane Wheeler', 'David Gow', 'Fanny La Croix', 'Kim Gordon', 'Matthew Harbour', 'Kyle Switzer', 'Terry Haig', 'Greg Kramer', 'Gordon Masten', 'Bill Croft', 'Gabrielle Marcoux', 'Jessey LaFlamme', 'Jennifer Rae Westley', 'Pierre Leblanc', 'Tim Post', 'Richard Robitaille', 'Ivan Freud', 'Holly Uloth', 'Danny Blanco Hall', 'Susan Glover', 'Vito DeFilippo', 'Andrew Simms', 'Lisa Bronwyn Moore', 'Jessica Kardos', 'Garth Gilker', 'John Koensgen', 'Lorne Brass', 'Andrew Shaver', 'Tavis Eachan Triance', 'Frederic Charest', 'Warren Brewer Auld', 'Simon P.F. Nixon', 'Andrew Greene', 'Paul van Dyck', 'Al Vandecruys', 'Leif Anderson', 'Brett Watson', 'Wyatt Bowen', 'Paul Johnston', 'Niko Romberg', 'Clarice Byrne', 'Maggie Castle', 'Richard Jutras', 'Daniel Richard Giverin', 'Matt Holland', 'Noel Burton', 'Kyle Gatehouse', 'Jason Cavalier', 'Greta Papageorgiu', 'Trevor Hayes', 'Marie-Hélène Chartrand', 'Marie-Julie Rivest', 'Jesse Todd', 'Lina Roessler', 'Sherry Haynes', 'Johann St-Louis', 'Mike Caruso', 'Pierre-Luc Lebeau', 'Jean-Nicolas Déry', 'Kathleen Fee', 'Emmanuel Schwartz', 'Pauline Little', 'Eugene Brotto', 'Shawn Baichoo', 'Benz Antoine', 'Craig Thomas', 'Catherine Colvey', 'Max Walker', 'Jean-Pierre Lalonde', 'Paul Spence', 'Graham Cuthbertson', 'Shaun Balbar', 'Felix Pennell', 'Jeremy Kantor', 'Alexis Demers', 'Steve Godin', 'Arthur Holden', 'Thiéry Dubé', 'Rob Burns', 'Leigh Ann Taylor', 'Joey Burns', 'John Convertino', 'Jane Gilchrist', 'Dennis St John', 'Maxime Billick', 'Matthew Boylan', 'Patrick Costello', 'Hélèna Laliberté', 'Dominic James', 'Nathalie Girard', 'Sharlene Royer', 'Kathryn Kostlivy', 'Pier Paquette', 'Jodie Resther', 'Kassandra Dasent', 'Phyllis Gooden', 'Jean-Loup Yale', 'Melantha Blackthorne']",3.68,nan,"['Drama', 'Music']",135,"['Germany', 'USA']",English,['English'],"Six actors portray six personas of music legend Bob Dylan in scenes depicting various stages of his life, chronicling his rise from unknown folksinger to international icon and revealing how Dylan constantly reinvented himself.","['Endgame Entertainment', 'Killer Films', 'John Wells Productions', 'John Goldwyn Productions', 'VIP Medienfonds 4', 'Rising Star Productions', 'Grey Water Park Productions']",70241,20425,15763,457,165,415,435,1850,2567,7609,9322,11521,4372,4056,42312,https://letterboxd.com/film/im-not-there/,https://letterboxd.com//harinef/films/page/8/
Juno,2007,Jason Reitman,"['Elliot Page', 'Michael Cera', 'Jennifer Garner', 'Jason Bateman', 'J.K. Simmons', 'Allison Janney', 'Olivia Thirlby', 'Eileen Pedde', 'Rainn Wilson', 'Daniel Clark', 'Darla Fay', 'Aman Johal', 'Valerie Tian', 'Emily Perkins', 'Kaaren de Zilva', 'Steven Christopher Parker', 'Candice King', 'Sierra Pitkin', 'Cut Chemist', 'Eve Harlow', 'Kirsten Alter', 'Emily Tennant', 'Ashley Whillans', 'Jeff Witzke', 'Colin McSween', 'Peggy Logan', 'Cameron Bright', 'Joy Galmut', 'Wendy Russell', 'Robyn Ross']",3.75,nan,"['Romance', 'Comedy', 'Drama']",96,['USA'],English,['English'],"Faced with an unplanned pregnancy, sixteen year old high-schooler, Juno MacGuff, makes an unusual decision regarding her unborn child.","['Mandate Pictures', 'Mr. Mudd', 'Fox Searchlight Pictures']",1681672,188470,487303,27000,3068,7939,5506,32094,33470,163776,170573,299257,88572,171863,976118,https://letterboxd.com/film/juno/,https://letterboxd.com//harinef/films/page/8/
Stardust,2007,Matthew Vaughn,"['Charlie Cox', 'Claire Danes', 'Sienna Miller', 'Ricky Gervais', 'Jason Flemyng', 'Mark Strong', 'Rupert Everett', ""Peter O'Toole"", 'Michelle Pfeiffer', 'Robert De Niro', 'Sarah Alexander', 'Melanie Hill', 'Joanna Scanlan', 'Kate Magowan', 'David Kelly', 'Nathaniel Parker', 'Dexter Fletcher', 'Henry Cavill', 'David Walliams', 'Mark Heap', 'Mark Williams', 'Ian McKellen', 'Adam Buxton', 'Bimbo Hart', 'Alastair MacIntosh', 'Ben Barnes', 'Darby Hawker', 'Frank Ellis', 'Struan Rodger', 'Julian Rhind-Tutt', 'George Innes', 'Jake Curran', 'Grant Burgin', 'Olivia Grant', 'Eliot Sumner', 'Terry Murphy', 'Geoff Bell', 'Mark Burns', 'Rab Affleck', 'Carlos Besse Peres', ""Elwin 'Chopper' David"", 'Adam Fogerty', 'Jordan Long', 'Spencer Wilding']",3.62,nan,"['Romance', 'Family', 'Adventure', 'Fantasy']",127,"['Iceland', 'UK', 'USA']",English,['English'],"In a countryside town bordering on a magical land, a young man makes a promise to his beloved that he'll retrieve a fallen star by venturing into the magical realm. His journey takes him into a world beyond his wildest dreams and reveals his true identity.","['Paramount Pictures', 'Marv', 'Vaughn Productions', 'di Bonaventura Pictures', 'Ingenious Media']",332527,49346,79731,5000,761,2226,1991,8881,10259,33611,34464,44840,13222,27968,178223,https://letterboxd.com/film/stardust-2007/,https://letterboxd.com//harinef/films/page/8/
The Simpsons Movie,2007,David Silverman,"['Dan Castellaneta', 'Julie Kavner', 'Nancy Cartwright', 'Yeardley Smith', 'Hank Azaria', 'Harry Shearer', 'Pamela Hayden', 'Tress MacNeille', 'Albert Brooks', 'Karl Wiedergott', 'Marcia Wallace', 'Russi Taylor', 'Maggie Roswell', 'Phil Rosenthal', 'Billie Joe Armstrong', 'Mike Dirnt', 'Tré Cool', 'Joe Mantegna', 'Tom Hanks']",3.46,nan,"['Family', 'Comedy', 'Animation']",87,['USA'],English,['English'],"After Homer accidentally pollutes the town's water supply, Springfield is encased in a gigantic dome by the EPA and the Simpsons are declared fugitives.","['Gracie Films', '20th Century Fox']",866984,47453,138105,1300,1261,4339,4386,22697,30268,112713,95947,96154,17917,31787,417469,https://letterboxd.com/film/the-simpsons-movie/,https://letterboxd.com//harinef/films/page/8/
Hairspray,2007,Adam Shankman,"['Nikki Blonsky', 'Amanda Bynes', 'John Travolta', 'Michelle Pfeiffer', 'Brittany Snow', 'Zac Efron', 'Queen Latifah', 'Elijah Kelley', 'Christopher Walken', 'James Marsden', 'Tayla Parx', 'Allison Janney', 'Jayne Eastwood', 'Paul Dooley', 'Jerry Stiller', 'Darren Frost', 'John Waters', 'Joe Parro', 'Nick Loren', 'Bryan Hindle', 'Sheldon Smith', 'Greg Farkas', 'Bruce McFee', 'Christian Hagen', 'John Andersen', 'Neil Crone', 'George King', 'James Kirchner', 'Brendan Wall', 'Ted Ludzik', 'Ron Pardo', 'Geri Hall', 'Seth Howard', 'Ricki Lake', 'Adam Shankman', 'Marc Shaiman', 'Scott Wittman', 'Anne Fletcher', 'Joey Pizzi', 'Zachary Woodlee', 'Laura Edwards', 'Becca Sweitzer', 'Cassie Silva', 'Tiffany Engen', 'Brooke Engen', 'Sarah Jayne Jensen', 'Hayley Podschun', 'Nick Baga', 'Curtis Holbrook', 'J.P. Ferreri', 'Spencer Liff', 'Phillip Spaeth', 'Tabitha Lupien', 'Kelly Fletcher', 'Jesse Weafer', 'Corey Gorewicz', 'Josh Feldman', 'Everett Smith', 'Ariel Reid', 'Whitney Brown', 'Jason Dolphin', 'Anthony Carr', 'Chris Andrew Robinson', 'Sarah Francis', 'Starr Domingue', 'Shawn Byfield', 'Shane Simpson', '""Hollywood Jade"" Anderson', 'Rhonda Roberts', 'Jennifer Abbey', 'Sherisse Springer', 'Vanessa Cobham', 'Eboni Nichols', 'Holly Alexis Hyman', 'Jamal Sims', 'Damon Butler', ""Stephen 'tWitch' Boss"", 'Marc Spaulding', 'Arike Rice', 'Tanee McCall', 'Nadine Ellis', 'Reggie Jackson', 'Tramaine Montell Ford', 'Khetanya Henderson', 'Loriel Hennington', 'Daniel Dyer', 'Kristen Munro', 'Ingrid Gaynor', 'Stacey Martino', 'Sal Scozzari', 'Charles Seminerio', 'Alison Smyth', 'Christine Moore', 'Emily Andrews', 'Julianne Jackson', 'Laura Lawson', 'Melissa Leifer', 'Janelle Hutchison', 'Jenny Parsons', 'Susan Henley', 'Gerry Mendicino', 'Nick Settimi', 'Kyle Golemba', 'Tiffany Green', 'Rachael Dolan', 'Kristina Uranowski', 'Charlotte Szivak', 'Deborah Overes', 'Mary McCandless', 'Sharron Matthews', 'Jeffrey James', 'Carla Guiliani', 'Chantelle Leonardo', 'Melissa Williams', 'Krystal Kiran', 'Jessica Dawson', 'Sheri Godfrey', 'Jessica Keeling', ""Romina D'Ugo"", 'Julia Juhas', 'Cindy Willems', 'Faye Rauw', 'Niky Johnson', 'Shannon Whelan', 'Diana Coatsworth', 'Keri Tkacz', 'Krista Leis', 'Sammy Rosen', 'Stephen Findlay', 'Mike Cota', 'Dennis Lupien', 'Serge Kushnier', 'Austin Di Iulio', 'Chad McFadden', 'Ted Banfalvi', 'Shaun Amyot', 'Blaine Totten', 'Glen Kerr', 'Paul Gordon', 'Gerard McIsaac', 'Josh Epstein', 'Derek Gilroy', 'A. Frank Ruffo', 'Darcy Evans', 'Marc Kimelman', 'Larry Mannell', 'Matthew Caruso', 'Lyne Tremblay', 'Mary Pitt', 'Janice Luey', 'Dondraico Johnson', 'Wally Michaels']",3.49,nan,"['Comedy', 'Romance', 'Drama']",117,"['UK', 'USA']",English,['English'],"Pleasantly plump teenager Tracy Turnblad auditions to be on Baltimore's most popular dance show - The Corny Collins Show - and lands a prime spot. Through her newfound fame, she becomes determined to help her friends and end the racial segregation that has been a staple of the show.","['Offspring Entertainment', 'New Line Cinema', 'Zadan / Meron Productions', 'Ingenious Media']",530760,63400,102061,4000,1735,4364,3448,14705,15425,49949,40960,58440,15865,39664,244555,https://letterboxd.com/film/hairspray-2007/,https://letterboxd.com//harinef/films/page/8/
Harry Potter and the Order of the Phoenix,2007,David Yates,"['Daniel Radcliffe', 'Rupert Grint', 'Emma Watson', 'Imelda Staunton', 'Helena Bonham Carter', 'Robbie Coltrane', 'Gary Oldman', 'Ralph Fiennes', 'Michael Gambon', 'Alan Rickman', 'Richard Griffiths', 'Brendan Gleeson', 'Jason Isaacs', 'Evanna Lynch', 'Katie Leung', 'Warwick Davis', 'Fiona Shaw', 'Maggie Smith', 'David Thewlis', 'Emma Thompson', 'Julie Walters', 'David Bradley', 'Tom Felton', 'Robert Hardy', 'George Harris', 'Natalia Tena', 'Mark Williams', 'Harry Melling', 'Jason Boyd', 'Richard Macklin', 'Kathryn Hunter', 'Miles Jupp', 'Jessica Hynes', 'Adrian Rawlins', 'Geraldine Somerville', 'Peter Cartwright', 'Brigitte Millar', 'Timothy Bateson', 'James Phelps', 'Oliver Phelps', 'Bonnie Wright', 'Jamie Wolpert', 'Nicholas Blane', 'Daisy Haggard', 'Chris Rankin', 'Sian Thomas', 'Jamie Waylett', 'Josh Herdman', 'Matthew Lewis', 'Ryan Nelson', 'William Melling', 'Apple Brook', 'Devon Murray', 'Alfred Enoch', 'Afshan Azad', 'Shefali Chowdhury', 'Jim McManus', 'Nick Shirm', 'Sam Beazley', 'John Atterbury', 'Arben Bajraktaraj', 'Richard Leaf', 'Tony Maudsley', 'Alec Hopkins', 'Robbie Jarvis', 'James Walters', 'Charles Hughes', 'James Utechin', 'Jason Piper', 'Michael Wildman', 'Richard Cubison', 'Peter Best', 'Tav MacDougall', 'Richard Trinder', 'Nathan Clarke', 'David Heyman', 'Cliff Lanning', 'James Payton', 'Christopher Rithin', 'Lauren Shotton', 'Timothy Spall', 'Lisa Wood', 'Saskia Strallen']",3.66,nan,"['Adventure', 'Fantasy']",138,"['UK', 'USA']",English,['English'],"Returning for his fifth year of study at Hogwarts, Harry is stunned to find that his warnings about the return of Lord Voldemort have been ignored. Left with no choice, Harry takes matters into his own hands, training a small group of students to defend themselves against the dark arts.","['Warner Bros. Pictures', 'Heyday Films']",2410083,168533,512259,3800,3611,9147,6969,42058,54007,239604,224741,329837,79975,197669,1187618,https://letterboxd.com/film/harry-potter-and-the-order-of-the-phoenix/,https://letterboxd.com//harinef/films/page/8/
Ratatouille,2007,Brad Bird,"['Patton Oswalt', 'Ian Holm', 'Lou Romano', 'Brian Dennehy', 'Peter Sohn', ""Peter O'Toole"", 'Brad Garrett', 'Janeane Garofalo', 'Will Arnett', 'Julius Callahan', 'James Remar', 'John Ratzenberger', 'Teddy Newton', 'Tony Fucile', 'Jake Steinfeld', 'Brad Bird', 'Stéphane Roux', 'Jack Bird', 'Andrea Boerries', 'Marco Boerries', 'Lindsey Collins', 'Thomas Keller', 'Brad Lewis', 'Lori Richardson', 'Michael Giacchino', 'Bill Farmer']",4.22,nan,"['Animation', 'Family', 'Comedy', 'Fantasy']",111,['USA'],English,"['English', 'French']","Remy, a resident of Paris, appreciates good food and has quite a sophisticated palate. He would love to become a chef so he can create and enjoy culinary masterpieces to his heart's delight. The only problem is, Remy is a rat. When he winds up in the sewer beneath one of Paris' finest restaurants, the rodent gourmet finds himself ideally placed to realize his dream.","['Pixar', 'Walt Disney Pictures']",3679605,290784,1264296,38000,1557,4674,2832,24172,23742,195804,195057,622962,255643,738108,2064551,https://letterboxd.com/film/ratatouille/,https://letterboxd.com//harinef/films/page/8/
Starrbooty,2007,Mike Ruiz,"['RuPaul', 'Lahoma Van Zandt', 'Candis Cayne', 'Tom Judson', 'Lady Bunny', 'Michael Lucas', 'Owen Hawk', 'Jasmine Jimenez', 'Corey Corey', 'Dee Finley', 'Richard A. Lynch', 'Laura Forbes', 'Kayvon Zand', ""Daniel T. 'Sweetie' Boothe"", 'Tim Wallis', 'Kayla Aguirre', 'Andre Robert Lee', 'Joe Ovbey', 'Ray Stewart', 'Joelle Pezely', 'Wilmer Fernandez', 'Dale Kan', 'Rusty Joiner', 'Miss Kiwi', 'Wayne Anderson', 'Marc Endelson', 'Brandon Kan', 'Alex Katsanos', 'David Frank Ray', 'Tim Romero', 'Kamol Suwansathien', 'Eryc Taylor', 'Tennessee', 'Daniel Handel', 'Kelli Grand', 'Mike Ruiz', 'Ari Gold']",3.18,nan,['Comedy'],79,nan,English,['English'],"When Agent Starrbooty's adopted niece is kidnapped, she and Agent Page Turner go undercover as prostitutes to rescue her from Starrbooty's old nemesis.",nan,835,548,235,8,33,46,35,61,54,84,41,60,16,94,524,https://letterboxd.com/film/starrbooty/,https://letterboxd.com//harinef/films/page/8/
